Industry,Avg Gross Profit Margin,Avg Net Profit Margin
Advertising Agencies,40.4,-10.0
Aerospace & Defense,28.0,5.8
Agricultural Inputs,31.5,6.4
Airlines,47.7,1.9
Apparel Manufacturing,45.4,3.9
Apparel Retail,39.7,4.1
Asset Management,83.4,20.9
Auto Manufacturers,11.1,5.0
Auto Parts,21.0,2.6
Auto & Truck Dealerships,27.7,2.8
Banks - Diversified,98.2,29.9
Banks - Regional,99.8,29.4
Beverages - Non-Alcoholic,44.6,5.2
Beverages - Wineries & Distilleries,39.3,3.5
Biotechnology,86.0,-248.5
Broadcasting,40.4,-2.7
Building Materials,26.4,13.1
Building Products & Equipment,29.8,8.9
Business Equipment & Supplies,30.4,2.8
Capital Markets,90.9,11.3
Chemicals,20.2,6.4
Coking Coal,37.8,-
Communication Equipment,40.0,-5.3
Computer Hardware,34.6,-1.9
Conglomerates,28.7,1.6
Consulting Services,39.7,7.6
Consumer Electronics,29.7,1.2
Credit Services,86.0,23.0
Department Stores,33.1,3.0
Diagnostics & Research,43.6,-109.8
Discount Stores,25.8,2.1
Drug Manufacturers - General,72.8,18.4
Drug Manufacturers - Specialty & Generic,49.8,-99.3
Education & Training Services,50.0,6.5
Electrical Equipment & Parts,29.1,4.8
Electronic Components,32.2,3.9
Electronic Gaming & Multimedia,63.0,3.1
Electronics & Computer Distribution,18.8,2.2
Engineering & Construction,17.4,2.9
Entertainment,45.8,-8.2
Farm & Heavy Construction Machinery,20.9,6.3
Farm Products,13.2,3.3
Financial Data & Stock Exchanges,69.9,26.6
Food Distribution,14.1,0.6
Footwear & Accessories,44.0,5.4
"Furnishings, Fixtures & Appliances",34.9,4.0
Gambling,56.2,7.8
Gold,21.9,-5.0
Grocery Stores,27.2,2.1
Healthcare Plans,18.5,-9.6
Health Information Services,47.9,-48.7
Home Improvement Retail,41.8,1.9
Household & Personal Products,55.2,4.8
Industrial Distribution,28.2,5.0
Information Technology Services,37.7,0.5
Insurance Brokers,89.1,3.6
Insurance - Diversified,57.2,7.9
Insurance - Life,63.4,6.4
Insurance - Property & Casualty,58.1,6.7
Insurance - Specialty,86.9,16.6
Integrated Freight & Logistics,32.0,3.3
Internet Content & Information,62.1,-10.2
Internet Retail,42.9,-0.5
Leisure,39.0,3.9
Lodging,33.8,8.6
Luxury Goods,51.0,6.5
Marine Shipping,31.2,13.6
Medical Care Facilities,34.8,-39.4
Medical Devices,58.8,-85.2
Medical Distribution,19.6,0.1
Medical Instruments & Supplies,52.1,-44.3
Metal Fabrication,23.9,5.7
Mortgage Finance,92.0,14.0
Oil & Gas Drilling,37.7,0.5
Oil & Gas E&P,69.3,32.1
Oil & Gas Equipment & Services,27.2,3.0
Oil & Gas Integrated,28.9,13.0
Oil & Gas Midstream,45.0,15.8
Oil & Gas Refining & Marketing,11.0,2.3
Packaged Foods,25.9,3.8
Packaging & Containers,24.4,4.8
Paper & Paper Products,14.9,-0.2
Personal Services,41.1,6.2
Pharmaceutical Retailers,41.7,-19.3
Pollution & Treatment Controls,32.0,4.1
Publishing,58.6,-3.5
Railroads,37.2,1.8
Real Estate - Development,40.0,14.2
Real Estate - Diversified,25.0,-
Real Estate Services,39.6,5.3
Recreational Vehicles,22.7,7.0
REIT - Diversified,68.4,15.4
REIT - Healthcare Facilities,70.9,10.7
REIT - Hotel & Motel,42.5,8.8
REIT - Industrial,72.9,25.0
REIT - Mortgage,93.4,26.5
REIT - Office,63.5,4.4
REIT - Residential,58.4,16.5
REIT - Retail,72.7,24.6
REIT - Specialty,57.1,10.0
Rental & Leasing Services,41.5,10.4
Residential Construction,25.0,11.8
Resorts & Casinos,51.2,4.9
Restaurants,39.3,5.9
Scientific & Technical Instruments,44.6,0.5
Security & Protection Services,36.6,3.7
Semiconductor Equipment & Materials,46.3,5.6
Semiconductors,45.4,0.4
Software - Application,61.2,-12.7
Software-Application,61.2,-12.7
Software - Infrastructure,64.0,-9.1
Software-Infrastructure,64.0,-9.1
Solar,23.8,-13.1
Specialty Business Services,28.3,3.8
Specialty Chemicals,27.3,6.4
Specialty Industrial Machinery,33.8,8.0
Specialty Retail,37.1,2.2
Staffing & Employment Services,32.0,3.9
Steel,16.4,4.6
Telecom Services,55.2,1.7
Textile Manufacturing,16.7,-5.8
Thermal Coal,38.3,25.6
Tobacco,36.9,7.5
Tools & Accessories,33.6,5.8
Travel Services,47.9,2.1
Trucking,49.9,7.8
Utilities - Diversified,36.7,11.0
Utilities - Regulated Electric,35.1,10.3
Utilities - Regulated Gas,37.8,9.0
Utilities - Regulated Water,51.8,16.3
Utilities - Renewable,24.6,6.2
Waste Management,28.7,3.7
